comment_id,author,text,published_at,likes,is_reply
Ugxsjdx6LuQePexUI4F4AaABAg.AU18matxCJzAU19LhVdrm4,@julianmorales5094,"AL FINAL SE TRATA DE NO DEJARNOS METER DISCURSOS FALSOS, Gentuza como Oviedo tratando de ser cool para seguir robando",hace 2 semanas,0,False
Ugw_UODvHIzdSDdCLcF4AaABAg,@samuelcalderon6325,"El ""AH HP"" de Oviedo es el mejor JAJAJA",hace 2 semanas,0,False
Ugynm2_aw0c86uYNmql4AaABAg,@samuelcorzo8271,"⚡ Que gran capitulo! y que buen giro a la política fiel al formato del podcast 👏 Mi voto es por Oviedo, tienen razón! voy a dejar la maricada 😂",hace 2 semanas,0,False
UgymxN-B7T5qBWM4njt4AaABAg,@juanestebanbarragancortes4067,¡7!,hace 2 semanas,0,False
Ugw8mfzeZ8cEGbnNJzp4AaABAg,@KanashiGomi,va a pasar lo mismo que con petro?,hace 2 semanas,0,False
UgwYjO5wZI3u3Lu_DsV4AaABAg,@danielbetancurquintero2090,"Cuando el liderazgo se basa en conocimiento, disciplina y servicio al país, se abre la puerta a un mejor futuro, ojalá Colombia lo apoye 👏",hace 2 semanas,9,False
UgzIhbSAAz2jebKOtyJ4AaABAg,@mauriciodiaz6111,"Excelente capitulo y muchos de los que tienen acceso a este tipo de contenido, creo que pueden entender cuál es la relevancia del voto. Excelente todo culito the 🐐, ver a Emir tan participativo😂😂😂 y Sánchez con esos comentarios tan serios y aterrizados, hace que este invitado de hoy, haya sacado otra parte de estos 3 lokos",hace 2 semanas,0,False
UgxzaWgUpVnFbUmrCMh4AaABAg,@wilsonarbeytovarlinares3647,"que hijue!##$""$ capitulo tan bueno jajajajaj",hace 2 semanas,0,False
Ugw2pH8flEmlJvjjsM94AaABAg,@taniayicellnaneztorres9132,"Muy amable y todo, pero nada de consulta 😅",hace 2 semanas,0,False
UgyVFMXTPUXSMewKcMx4AaABAg,@PARCEROcol,Qué lleguen los 💸💸💵💸💵💸💵💸💵💸💵💸💸💵💸💵💸💰💰💰💵💸💰💵💸💰,hace 2 semanas,0,False
UgypZ8AylZ2uL3RaU1Z4AaABAg,@Sebasoviedo,"Excelente video!!!!!
Necesario a pesar que tocar la politica sea tan sensible en este pais, pero excelente!!!!",hace 2 semanas,0,False
Ugx46UjawlS6yi8MXwV4AaABAg,@andresgil1069,"Emir si no sabe que ideas tiene ni nada es su deber como ciudadano, de verdad que en el piso este man, no tiene carisma, ni chistes, ni inteligencia.",hace 2 semanas,0,False
UgwEs_i0V-V3uPtuCsx4AaABAg,@cristhianc_,No paila,hace 2 semanas,0,False
Ugw12bWKNfEOQf6Hq5x4AaABAg,@felipebejaranogonzalez9080,¿Cómo va a iniciar este capítulo así ? 🔥🔥🔥,hace 2 semanas,0,False
UgwTvP6NM00n_7Fao3x4AaABAg,@adriancardenas2973,La rompió con esa intro 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,hace 2 semanas,0,False
UgxumaOaCOyLxFtsO514AaABAg,@davoburgosgonzalez2870,"Que buen capitulo, el discurso de oviedo cambia muchas perspectivas 
Y que chimba que el man se parcho, hablo desde lo que conoce y sabe y se mostro como es",hace 2 semanas,1,False
Ugxt-yU4vmL_pjfdxV14AaABAg,@Nova28-z5m,1 minuto de intro estas loco brooo,hace 2 semanas,0,False
UgwO2DM-fya7yplrMGV4AaABAg,@miguelrg107,44:23 la cara de Oviedo después de ver semejante bollo en el baño JASJASJASJAJASJAJAJJAJAJA,hace 2 semanas,1,False
UgwAj3ijwmDjiCy5On94AaABAg,@estebanrodriguez4314,"Queeeee hpta entrevista tan chimba, esa mrdaaaaa es democracia!!!!!! Y honor al gran Jaime garzón, me suscribo ❤",hace 2 semanas (editado),0,False
UgxX4QNQHYYkC71jSll4AaABAg,@ginaovalle,"Igual CEPEDA PRESIDENTE ❤🎉, Oviedo es otra Claudia López, aplaudo que quieran dar micrófono a la opinión política y el mensaje que seamos más respetuosos con quien piensa diferente es Perfecto, porque llevamos décadas de violencia política. Oviedo si es el más respetuoso y está bien, pero no me engaña, es un tapado y hace parte del establecimiento.",hace 2 semanas,0,False
Ugyk6hcv1n2XHRa8itJ4AaABAg,@alvarowilsonvega9946,No más izquierda,hace 2 semanas,1,False
UgwYjO5wZI3u3Lu_DsV4AaABAg.AU18jHkuuFYAU1DyZxqMxO,@alexsanchez9012,Es increíble que los que ven estos vídeos piensen como niños y se dejen engañar de la clase politiquera,hace 2 semanas,1,False
UgwYjO5wZI3u3Lu_DsV4AaABAg.AU18jHkuuFYAU1LGoiv5Hn,@danielbetancurquintero2090,"@a @alexsanchez9012  Tranquilo, pensar diferente no es pensar como niño. De hecho, creer que uno tiene la única verdad suele ser la postura más infantil",hace 2 semanas,0,False
UgxumaOaCOyLxFtsO514AaABAg.AU18SyBKguBAU192Ub9AK7,@julianmorales5094,"El discurso de Oviedo es un robo, quiere venderse como el tipi cool, pero mira de quien se rodea, es el típico ladrón que te sonríe antes de estafarte.",hace 2 semanas,0,False
UgzifpsAO03awXwuWkd4AaABAg,@Javiexee,Que gran episodio,hace 2 semanas,0,False
UgylVsWmu7AyEeub8e54AaABAg,@puchaDH,"Ese mk se ganó mi voto desde que le pegó una cerrada de hocico a Vicky jajajaj, desde hace años, he venido escuchando sus cosas y muchas son bien acertivas. Por que uno es un blando con la delincuencia mamerto como Cepeda y el otro es un manipulador por abogado de DMG, 4$esin0 de gatos y típico oligarca de derechas de doble mora como Espriellal... Entonces el gay podría hacer un buen papel de Presidente 🤝",hace 2 semanas,0,False
Ugy9pGd2l6R_gPYeUFx4AaABAg,@BAMBANCORPSE,"JAMAS PERO JAMAS imagine esta actividad para ese man y menos que se atreviera jajajjajaa Culotauro que lampara jajajajjaja , mk siendo sincero si no estuviéramos en medio de una polarización tan brava ese seria el man que arregla el pais, por que un man sin logros que quiere ejecutar promesas de alguien mas y titeres de uribe no lo van a hacer , lo que no me gusto pero aun que entiendo q es por el formato del podcast .. es que desaprovecharon muchas preguntas por hacer mas chistes pero igual mks el capitulo esta muy brutal ...procedo a compartirlo de una . abrazos perros",hace 2 semanas,0,False
UgyKlFY2ZSkuNBDtAOV4AaABAg,@oefp8586,Oviedo es una buena opción para dentro de 4 años 🤝🤝🤝,hace 2 semanas,1,False
UgzLXMDRKycbH3kM4pZ4AaABAg,@lucho3550,Voten por Cepeda !!! Like 👇,hace 2 semanas,1,False
UgyEyoR36uId8EdisMJ4AaABAg,@julianruiz7574,Por el cumplimiento podcast (aclaro veré el capítulo en la noche con mi esposa) 😅😅,hace 2 semanas,0,False
UgyMzhS-FefCraEcFxx4AaABAg,@JOANSU100,Han clav@0 más @ p€tr0 qué a cl@udis o que a 0vied0,hace 2 semanas,0,False
Ugz53tr35QGzWql6pdN4AaABAg,@johelramirezjrdrummer1285,"1, 2 , 3",hace 2 semanas,0,False
Ugwl4v-sWSBFEMaRikJ4AaABAg,@EdwinDaza-n7k,"46:24 Si lo de la marcha petriste habia sido el dia anterior, por que el baño seguia lleno de petristas?",hace 2 semanas,0,False
UgwpDLB0DwSRklHsl854AaABAg,@SonkaGNU,Oviedo me parece el candidato más honesto de esa consulta en la que está,hace 2 semanas,0,False
UgzSOPLVQ-bLOjMzG5l4AaABAg,@thefinalgeekcolombia,36:56 Factos,hace 2 semanas,0,False
UgwCABqzAhFGamQRMzx4AaABAg,@andresgil1069,"antes de temas tan serios deben informarse un poquito mas, porque se ve la ignorancia, culo, el es un precandidato, segundo Emir al menos mienta pero diga que si vota por esa falta de votos es que los malos siempre ganan",hace 2 semanas,0,False
Ugy5clYXFXeGbJyqMbV4AaABAg,@hellyferreira2805,Top! 🎉,hace 2 semanas,0,False
Ugxpci50Cmnr44uHB714AaABAg,@HideOnWeed00,"La mejor intro de todo por la ventana, cracks",hace 2 semanas,0,False
Ugx2lhzOolAo7mmP3rN4AaABAg,@diegoflorez1949,1h 06m 56 segundos..... Abrió la puerta y casi se tira el formato del programa jajajajajaja,hace 2 semanas,1,False
UgxEOzXC4AJ6mC1WzSh4AaABAg,@alejandromurillo1907,Jajajaja ese emir se desató con los chistes!!! Jajajajajaja,hace 2 semanas,0,False
UgwDx1YmfHMyqh0NDBd4AaABAg,@ElverGalarga-q2q7y,Brutal 👌🏻 solo esa palabra mis respetos Camilo días,hace 2 semanas,0,False
UgyXK-xgCE-f_TNGBeR4AaABAg,@cafaman5,"Espero que estos muchachos entiendan lo que acaban de hacer, los videos de este canal pueden tener millones de visitas, en la consulta donde Cepeda quedo como candidato votaron por el casi un millon y medio el promedio de vistas de los videos de este canal. Yo si pienso votar por Oviedo y espero que gane la consulta en la que hace parte, por que quiero una primera vuelta sabrosa.",hace 2 semanas,567,False
UgwbsXMiGHEi2BUYJaV4AaABAg,@felipeacevedo7231,Votamos PACTO,hace 2 semanas,0,False
Ugwm7ZFr3JoOr-CrjWF4AaABAg,@AngelicaCuellar-o3d,Sisisii inviten a Claudia!! Es mamerta pero ha de ser chistosa ajjaja 😂 Emir aún te amoooo ❤ cuando vienes a Ibagay? Muaaah 🎉❤❤❤,hace 2 semanas,1,False
UgwpDLB0DwSRklHsl854AaABAg.AU185uyDtzpAU1AHrEGOqN,@julianmorales5094,"EL QUE ANDA ENTRE LA MIEL... ES UN CORRUPTO IGUAL, NO SEAS INGENUO",hace 2 semanas,1,False
UgwpDLB0DwSRklHsl854AaABAg.AU185uyDtzpAU1S8INP_LW,@SonkaGNU,"​ @julianmorales5094 Según tu razonamiento, entonces no habría que votar por nadie, porque todos los políticos terminan relacionándose con personas cuestionadas. La diferencia está en quién demuestra coherencia y transparencia. Y no, no es ingenuidad: es analizar y tener criterio propio.",hace 2 semanas,0,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU1atLegpnr,@StefaniaMoralesAsesoria,"Obvio sabennnnnn, obvio si",hace 2 semanas,2,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU4TIP1BNqR,@Chente2R,Re reales con esa entrevista😂,hace 13 días,1,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU1kYz-VTJF,@GiovanniRodriguezMusic,Obvio saben que le lavaron la cara,hace 2 semanas,8,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU1mWt4X79-,@sammoreno,Sería genial ....Uy dónde lo logren voto es por Andrea jeje,hace 2 semanas,0,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU1gHJGkohI,@francisortiz8050,Cepeda presidente,hace 2 semanas,16,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU46qfqil6M,@lilianacorredor8910,"Si llevan a Cepeda no puede responder las preguntas, por que el todo lo tiene que leer.",hace 13 días,6,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU4X5adiXgk,@sandrapadilla2478,Tienes razón. Acabo de cambiar mi intención de voto hacia Oviedo viendo este contenido. Deseo gane la consulta y aportaré para ello con mi apoyo.,hace 13 días,3,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU1SwANodAU,@GhoStCriisYT,"😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
Este es más gracioso que los tres juntos 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",hace 2 semanas,8,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU3lccVJGzY,@vladimirsolorzano77,Son realmente unos crak  están cambiando humor y conciencia.....,hace 13 días,0,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU1eFZ1TE-w,@juansebastianmedinarojas5164,Lo saben son unos vendidos .,hace 2 semanas,8,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU4fnLH0k7V,@sebastianrojas2392,"Oviedo es la mejor opción para lo que se viene, nada de Abelardo ni Cepeda, son unos corruptos 😊",hace 13 días,0,False
UgyXK-xgCE-f_TNGBeR4AaABAg.AU17vGjwFtYAU4ytuNIFZP,@FamososReview,"​ @sebastianrojas2392 Cepeda no me consta que sea corrupto, Abelardo sí es una porquería de porquerías",hace 13 días,3,False
Ugz5cGCZL3Gg0eNorHx4AaABAg,@marioece,Soy yo o Oviedo solo miraba a emir 😂,hace 2 semanas,0,False
Ugx_aPiYpoQELy9vc4t4AaABAg,@diegofernandorivasguerrero7157,Esta intro lo valió todo gracias culotauro o a quien lo edito gracias por eso !!!!,hace 2 semanas,0,False
UgzfDJt0baBjB3PqHnN4AaABAg,@ecopets356,"Ami me cae bien y me parece preparado eh inteligente lo que no me convence es que hoy en día en una época llena de presidentes que se creen reyes como el de usa, argentina, Ecuador entre otro pues se necesita alguien con mucho carácter que se pare duro por el país y no veo a Oviedo en esas peleas",hace 2 semanas,0,False
Ugws3MbFfEMk6Gze32F4AaABAg,@EithanjulianAdarmefuentes-q7m,Camí pa cuando hijo con andrea,hace 2 semanas,0,False
UgxaNefhguSZ_IYSp1l4AaABAg,@magdalenaflorian6644,Emir jejejeje,hace 2 semanas,0,False
Ugz036-WdRo3VaTKsYZ4AaABAg,@Oscarzarate18,Sisas caucho cepeda ahí,hace 2 semanas,0,False
Ugz4uziHOlhWiUKGTy14AaABAg,@Blackjalees,CULO TAURO PANA.. CUIDADO CON TOMAR MUCHO REDBULL.......              te amo,hace 2 semanas,0,False
UgxJnXkwMSTIgOFmGa94AaABAg,@lucho3550,Se voltearon para la derecha esos.perros 😂😂😂😂,hace 2 semanas,0,False
Ugw8EIHWs1KFAeyFCGZ4AaABAg,@Daalzagarcia23,Debieron sacarlo el 7 de marzo JAAJJAA,hace 2 semanas,14,False
Ugxz0Or1lSQ6gwFwnvR4AaABAg,@lizethburgos7315,Queremos ver a Cepedaaa 🎉,hace 2 semanas,0,False
UgziTLH5ZZCeP0BQ-WB4AaABAg,@ingridpa1,Muy buen capitulo !,hace 2 semanas,0,False
UgwqkAeqIH1T7pYcilh4AaABAg,@YefernanRios,Un por la ventana con Gazir,hace 2 semanas,1,False
UgyWTuozCnbMllRcijF4AaABAg,@lukisebasss,"El mejor capitulo de este canal, el mejor, da algo de esperanza, de que podemos hablar sin tildar al otro de paraco o guerrillero.",hace 2 semanas,1,False
UgyzmfWSNER8c7x7_WJ4AaABAg,@alejandraamaya_,AHORA CEPEDAAAAA🎉,hace 2 semanas,1,False
UgwiD2KHUpgx7FVROql4AaABAg,@AndresReyes-j6s,Oviedo es el único candidato de la derecha aprobado por la izquierda ❤,hace 2 semanas,1,False
UgwggzDccwSj6My1Rt94AaABAg,@jeanpaulrojas587,Emir anda fino con los apuntes !! Buen invitado...,hace 2 semanas,0,False
Ugz04gBfBXnOqIpqs8B4AaABAg,@sergiogaitanrodroiguez2892,Ese es mi gallo o la gallina para la votación de este fin de semana.,hace 2 semanas,1,False
UgyYMerjFsOhOeuuToF4AaABAg,@sarasaenz6600,EMIR ES LA EMBARRADA CADA QUE ABRE LA GTA LA CAGA PEOR SAQUEN A ESE MAN,hace 2 semanas,0,False
Ugy9hqfYC0MLmkr4aN14AaABAg,@TiagoO.G,Jaime garzón nunca morirás vives en nuestras idieas.,hace 2 semanas,121,False
UgwarWc1YO7KIHOWt4l4AaABAg,@Renard-fd9qy,"Se fajaron.  La vida no es solo parchar . Cepeda presidente 💪 .
 La gata  mamaburra va  quedar mamando.",hace 2 semanas,0,False
UgyYMerjFsOhOeuuToF4AaABAg.AU17SIDeVJcAU17gzDsGpc,@n.n144,"A LLORAR A OTRA PARTE, SEÑORA. PD: MÍNIMO ES AIDALOVER Y QUEDÓ ADOLORIDA DESDE QUE EMIR DIJO QUE LE CAÍA MAL POR SER OPORTUNISTA.",hace 2 semanas (editado),1,False
Ugxxd3Zw22IhLpl9laV4AaABAg,@henryCH0624,"uy mk como siempre 
que hptas videos para dar risa",hace 2 semanas,0,False
UgxCDJfUT34VWyWG_bF4AaABAg,@gianvalle4057,Por qué habla como estúpido?,hace 2 semanas,0,False
UgwgvFkpsb9Yxm-cPYZ4AaABAg,@marialuisaanzola4767,Culo tauro como abrió esos ojos,hace 2 semanas,0,False
Ugz2cYEjEJveAtBLyrN4AaABAg,@odinadsgard,"Uff! Que buen capitulo... Vacana la vision de Oviedo, la verdad estos chinos me pusieron a cambiar mi voto.",hace 2 semanas,0,False
UgzaN7S013uPtdWI_lx4AaABAg,@feliperuiz3989,"Oviedo crítico el alza del mínimo y luego lo defiende, todo un camaleon",hace 2 semanas,1,False
UgxbSATOSL2l3orHBpN4AaABAg,@alexanderardila1609,😅😅 mucho perro 58:39,hace 2 semanas,1,False
Ugy0iuxTb7mbqqxblZN4AaABAg,@andstrings2307,28:32  Fue el cucho 😂,hace 2 semanas (editado),0,False
UgzuZQHVYKaIW74jOqd4AaABAg,@kas.k7286,El harry poter de la politica,hace 2 semanas,0,False
UgziEv8TXtQ19CuJRcp4AaABAg,@Angelicagualte318,Con tener a Cepeda la rompen 🎉🎉🎉,hace 2 semanas,1,False
Ugy4cXXYQMiKqk0pBIt4AaABAg,@Edderkoppen,me dan ganas de votar esa consulta y votarle al man.  para borrar a Paloma del congreso.  NADA MÁS.   pero cae bien porque da risa. esa es la verdad.,hace 2 semanas,0,False
UgzjGlrNcsletXP0dXZ4AaABAg,@elibaq4,"No tenia Idea de quizen era , pero fue grato oirlo. culto e intelligente.",hace 2 semanas,0,False
UgxYRnC1ij8x81u0WMp4AaABAg,@wilalcu,"jajajajaj muy buen capitulo, Oviedo es el menos peor de esa consulta",hace 2 semanas,1,False
Ugy7zJ0ZpxGQCZ3Kad94AaABAg,@nicolascharryvillegas567,10:30 por qué no subió a Zona??? 😂 Debería invitarlo ahora que Sánchez va de piloto para que lo lleve al lado,hace 2 semanas,7,False
Ugw6bvh-pSUBpoV05I54AaABAg,@germanromero2949,Este man es el único que vale la pena en esa camada de 💩 llamada derecha 🎉,hace 2 semanas,0,False
UgwAzTkGhyrK-PfkFDp4AaABAg,@KerryKaverga-n6f,nahhhhh ya este programa perdió toda la seriedad invitando a políticos,hace 2 semanas,0,False
Ugy4lFQKpMsdATe168d4AaABAg,@wilmerduvanhernandezflorez9177,Que buen programa me agrado,hace 2 semanas,0,False
Ugy6Frvm0SyUBp-QzLJ4AaABAg,@fernandovelezzz,"Hay que legalizar la weed, es un paso gigante para Colombia",hace 2 semanas,1,False
UgyShbgrzQP3B9gNoex4AaABAg,@Edderkoppen,"parce,  cuando ése man vea el vídeo.  🤣🤣🤣",hace 2 semanas,0,False
UgzmLSuPRDq3o6o-Qp14AaABAg,@DanielGiraldo-qo7vv,Desde q no se haga el MK con el pueblo todo bien,hace 2 semanas,0,False
UgyQVvqaporf79pNxSt4AaABAg,@jonhharryvargas9112,Chevere ver a Oviedo peleando tu a tu con Iván cepeda,hace 2 semanas,26,False
Ugy0iuxTb7mbqqxblZN4AaABAg.AU17JAYs90EAU1G0teAUuf,@diegofernandorivasguerrero7157,Jejejejejejejejejejejejejejejeje huy no mano que risa jejejejejejejejejejejejejejejeje ese pedazo si me hizo reír mucho jejejejejejejejejejejejejejejeje,hace 2 semanas,0,False
UgzjGlrNcsletXP0dXZ4AaABAg.AU17D0fMnsCAU19CBdxcs9,@julianmorales5094,"Y corrupto, ¿si sabes de quien esta rodeado? No es culto ni inteligente, es un zorro astuto que sabe que para vendernos DERECHA Y PODER ROBAR, Le toca cambiar de estrategia",hace 2 semanas,0,False
UgyQVvqaporf79pNxSt4AaABAg.AU16zI16Ol0AU2zei0CId1,@camilobeltran6836,Sería el mejor escenario posible,hace 13 días,0,False
UgzhUugzBo7gs03cqhh4AaABAg,@mariajosecruzfuentes8751,Se nota cuando emir no sopla jajajajajaja o se tomo muchos reb bulls 😂🫶🏻 muy buen capítulo muchachos 💘,hace 2 semanas,0,False
UgyVB8vI96blLfjTVgh4AaABAg,@pau8424,"Votar por ideas, no por ideales 💡🤔, buen video me reí mucho jaja",hace 2 semanas,1,False
Ugywys1S9IrOeJ3OW-R4AaABAg,@ReelzCO,¿Por qué en en título no ponen a Claudia Lopez? después de todo es la que va manejando.,hace 2 semanas,0,False
UgyrMlqF6_TvE5mVVwR4AaABAg,@crisnwo,"Ya pensaba votar por Oviedo, y con este vídeo lo confirme. 
Oviedo presidente.",hace 2 semanas,0,False
UgxfMKxzW1ffM3_cPgp4AaABAg,@Jonatan-Erira,Pa cuando Iván cepeda? Sería chimba ver su personalidad detrás de tanta política y que le saquen risas como este capitulo. Estuvo chimba también,hace 2 semanas,13,False
Ugzdsi4PCdBbkrT2weB4AaABAg,@Oscarzarate18,Metan a Petro ñero 😅,hace 2 semanas,0,False
UgyteWpn0z8BzdlrSoJ4AaABAg,@tatianazambrano1796,Me encantó esta súper entrevista muchas gracias ❤,hace 2 semanas,0,False
UgwvBFM8bM3CZj1zHPd4AaABAg,@felipepiraban916,34:23 si soy 😂😂😂,hace 2 semanas,0,False
UgzYjF5yJtk0KMeTj694AaABAg,@AngelSanchez25-d3v,Botón para que emir no se sople el botón de “ botón para que emir deje el sople “,hace 2 semanas,0,False
UgyBizYvC0JBMQl6b_V4AaABAg,@caminante6940,Estaría del putas que lleven a cepeda el próximo presidente de Colombia,hace 2 semanas,1,False
Ugw4Znd8C6kHhvKPlGt4AaABAg,@oscarchaparro455,"Emir estaba re fino, rompio el hielo re duro ajjajajajajajajajja",hace 2 semanas,1,False
UgyQ1br5jPtDGNmJ5WB4AaABAg,@mayeartecos,Ojala Oviedo fuera alcalde de Bogotá,hace 2 semanas,0,False
UgznAWxW2Ag0Lul9pC94AaABAg,@yesidrinconmontano8392,cepeda  ni se  puede  subir por la ventana jajajjajajajajjajajajajaj,hace 2 semanas,3,False
UgwEmlkTTNNtINMHqBl4AaABAg,@adrianab.m5022,Cul0!! Póngase el hpvt4 tapabocas 😢😢😢😮😅😅,hace 2 semanas (editado),0,False
Ugx0R_q08BYyQb9NpJB4AaABAg,@kmi5580,😂😂😂😂😂,hace 2 semanas,0,False
UgwqgMR76MLxe_sjrZJ4AaABAg,@camilotorres1564,"El que edita y prepara el material es muy áspero, sigan ase no cambien por favar...",hace 2 semanas,0,False
Ugzzzg3muIAvUvzmeFN4AaABAg,@NexionTechnologies,Solo @Culotauro y Tony Stark se les ocurre dar la dirección de la casa para que se los carguen...,hace 2 semanas,0,False
UgwSDVmNmvJFdfBGwlZ4AaABAg,@Andrescasas-gs5qf,Oviedo presidente,hace 2 semanas,1,False
UgwdSluquBNfN30n7Kt4AaABAg,@davidduque7617,Si no gana la consulta. Por lo menos que sea fórmula de otro candidato. Que tenga buenas ideas. Menos el tigre 😂,hace 2 semanas,0,False
UgwFs-i_k3cMVJ7NcCh4AaABAg,@SamuelUrbina-i6t,Oviedo es el caballo de Troya de la derecha ojoo,hace 2 semanas,2,False
Ugy37Zi8def33tOFdil4AaABAg,@gattounder,Jjajajajaja que donde te dejo el rappi jajajajaja,hace 2 semanas,0,False
UgwSBCJ5oukvyPSL2I14AaABAg,@Jonatan-Erira,"Camí, estos Manes hacen lo que sea por votos jjajaja",hace 2 semanas,7,False
Ugys0kzEi3L80C-KKy54AaABAg,@johnromero2000,😂😂😂😂 gracias ya se por quien no votar !!,hace 2 semanas,1,False
Ugz6LUDo4IV8-L3GItZ4AaABAg,@K-resano04,Se nota que ya le están pagando al Emir 😂 está estrenando 😂,hace 2 semanas,1,False
UgzB6tdSRpvxNpfvHkl4AaABAg,@QueDiceFafo,Ese man tiene mi voto,hace 2 semanas,1,False
UgxFdb37ijhNbsufbWB4AaABAg,@Valentina_Vera.,"los amo malparidos, gracias porque a pesar de la guachafita que arman, lograr sacar un mensaje adelante, mas con el video de garzon que de alguna manera nos comunican que esta vuelta de las elecciones nos debe de importar. 
saludos.",hace 2 semanas,1,False
